instance_id,n_jobs,n_machines,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,num_op_nodes,size_jobs_log,size_machs_log,size_ops_log,status,quality_tag,is_optimal,timelimit_hit,objective,objective_bound,gap_abs,gap_rel,makespan,energy,mk_plus_en_eq_objective,n_jobs_inferred,n_machines_inferred,start_time_len,start_time_flat_len,start_time_min,start_time_max,start_time_mean,start_time_std,start_time_gini,start_time_num_zero,start_time_zero_ratio,speeds_len,speeds_flat_len,speeds_unique,speeds_mean,speeds_all_one,solveTime,flatTime,totalTime,maxTime,method,nSolutions,failures,propagations,paths,flatBoolVars,flatIntVars,flatBoolConstraints,flatIntConstraints,evaluatedHalfReifiedConstraints,boolVariables_runtime,parsed_makespan,parsed_energy,parsed_objective,parsed_obj_matches_objective,checker_len,objective_from_stats,complexity_supervised_0_1
22-26-0.pt,22.0,26.0,2.0,0.0,99.0,53.69686411149826,52.0,26.499794698941802,99.0,31.25,75.0,0.28465074383495015,-1.0,25.0,12.452961672473867,12.0,7.5290644695066495,26.0,6.0,19.0,0.3484320557491287,33.074913024902344,28.367725372314453,594.0,12012.0,574.0,12606.0,0.03652151704763121,0.0,21.0,20.926829268292682,21.0,1.2374293555088607,21.0,21.0,21.0,0.0034843205574912606,0.0,1.0,0.9965156794425087,1.0,0.05892520740518385,1.0,1.0,1.0,0.0034843205574912606,0.003612018169545944,2.0,22.0,2.0696864111498257,2.0,1.1785041481036769,20.0,2.0,2.0,0.03355271647954572,0.021159310307335057,0.47643979057591623,0.029556192753740957,0.026285074595403007,0.027123270281876038,0.4552804802685812,0.022623814389640187,0.03214309092462352,0.16749418139451278,1.0,0.0,1711.0,29111.0,54.394989013671875,26.358510971069336,1711.0,1334.0,1185.4615384615386,572.0,3.1354942159291497,3.295836866004329,6.35088571671474,SATISFIED,feasible,False,False,37836.0,37661.0,175.0,0.0046252246537688,2006.0,35830.0,True,23.0,26.0,23,598,0.0,1995.0,971.0033444816054,570.6676134777814,0.339216981437453,16,0.0267558528428093,23,598,1,1.0,True,105112.0,535.876,105996.0,147204.0,minimize,500.0,0.0,1166586.0,0.0,13156.0,1198.0,6578.0,21231.0,13156.0,6578.0,2006.0,35830.0,37836.0,True,0,37836.0,0.4364982154598952
22-27-0.pt,22.0,27.0,2.0,0.0,99.0,53.62080536912752,51.0,26.394347511530462,99.0,32.0,75.0,0.28385126703630736,-1.0,26.0,12.953020134228188,13.0,7.817838464776538,27.0,6.0,20.0,0.34787472035794176,33.28691101074219,28.148841857910156,616.0,12474.0,596.0,13090.0,0.0351756810106593,0.0,21.0,20.92953020134228,21.0,1.2144545192345497,21.0,21.0,21.0,0.003355704697986628,0.0,1.0,0.9966442953020134,1.0,0.05783116758259761,1.0,1.0,1.0,0.003355704697986628,0.0034741413343861035,2.0,22.0,2.0671140939597317,2.0,1.1566233516519522,20.0,2.0,2.0,0.03235858101629918,0.021186913700282684,0.47647058823529415,0.02955771692447571,0.026732566304758818,0.026644473260204485,0.45528367453501145,0.022205502954166057,0.03250457207676459,0.1656317333707349,1.0,0.0,1653.0,30305.0,54.30938720703125,26.257802963256836,1653.0,1473.0,1183.6296296296296,594.0,3.1354942159291497,3.332204510175204,6.38856140554563,SATISFIED,feasible,False,False,39291.0,38921.0,370.0,0.0094169148150976,2180.0,37111.0,True,23.0,27.0,23,621,0.0,2157.0,1055.3607085346216,628.5807534511058,0.3438333633844137,16,0.0257648953301127,23,621,1,1.0,True,54034.8,613.644,55009.0,150200.0,minimize,334.0,16.0,1522954.0,0.0,13662.0,1244.0,6831.0,22358.0,13662.0,6831.0,2180.0,37111.0,39291.0,True,0,39291.0,0.4728783343083654
22-28-0.pt,22.0,28.0,2.0,0.0,99.0,53.90614886731392,52.0,26.449333521751146,99.0,32.0,75.0,0.28300317096537353,-1.0,27.0,13.453074433656958,13.0,8.106605556868658,28.0,6.0,20.0,0.34735706580366776,33.67961120605469,28.138139724731445,638.0,12936.0,618.0,13574.0,0.033925508646598795,0.0,21.0,20.932038834951456,21.0,1.1927136060532981,21.0,21.0,21.0,0.003236245954692629,0.0,1.0,0.9967637540453075,1.0,0.05679588600253801,1.0,1.0,1.0,0.003236245954692629,0.003346393710038657,2.0,22.0,2.0647249190938513,2.0,1.13591772005076,20.0,2.0,2.0,0.031246512665997095,0.02126726227949154,0.47649918962722854,0.029559175331861833,0.027160882435672475,0.026191909429723055,0.455231927347737,0.022530180884387453,0.03284401615770409,0.16389867429863392,1.0,0.0,1774.0,31540.0,54.59070587158203,26.315099716186523,1774.0,1449.0,1189.7857142857142,616.0,3.1354942159291497,3.367295829986474,6.424869023905388,SATISFIED,feasible,False,False,40738.0,40465.0,273.0,0.0067013599096666,2199.0,38539.0,True,23.0,28.0,23,644,0.0,2174.0,1034.2996894409937,616.3507425370643,0.3438429608883426,15,0.0232919254658385,23,644,1,1.0,True,52436.7,607.075,53423.0,153196.0,minimize,432.0,0.0,1453746.0,0.0,14168.0,1290.0,7084.0,23508.0,14168.0,7084.0,2199.0,38539.0,40738.0,True,0,40738.0,0.39207837977597854
22-29-0.pt,22.0,29.0,2.0,0.0,99.0,53.7734375,51.5,26.41295102660045,99.0,31.75,75.0,0.2832906708557317,-1.0,28.0,13.953125,14.0,8.395366444317663,29.0,7.0,21.0,0.34687500000000004,33.86328125,27.93702507019043,660.0,13398.0,640.0,14058.0,0.032761150234741784,0.0,21.0,20.934375,21.0,1.172099978404146,21.0,21.0,21.0,0.0031250000000000444,0.0,1.0,0.996875,1.0,0.05581428468591172,1.0,1.0,1.0,0.0031250000000000444,0.003227699530516432,2.0,22.0,2.0625,2.0,1.1162856937182344,20.0,2.0,2.0,0.030208333333333393,0.021291327331329095,0.4765258215962441,0.02956057049366908,0.02609899605351943,0.02576329675961537,0.455234494264915,0.022861178342656552,0.033163325604492984,0.16228417483054258,1.0,0.0,1764.0,32651.0,54.44721221923828,26.282838821411133,1764.0,1505.0,1186.7241379310344,638.0,3.1354942159291497,3.4011973816621555,6.459904454377535,SATISFIED,feasible,False,False,42207.0,41921.0,286.0,0.0067761271826948,2262.0,39945.0,True,23.0,29.0,23,667,0.0,2243.0,1107.721139430285,647.4952201891665,0.3374251386859863,17,0.025487256371814,23,667,1,1.0,True,139295.0,602.582,140284.0,156192.0,minimize,433.0,41107.0,188990301.0,0.0,14674.0,1336.0,7337.0,24681.0,14674.0,32870.0,2262.0,39945.0,42207.0,True,0,42207.0,0.38577224992860876
22-3-0.pt,22.0,3.0,2.0,0.0,98.0,52.23529411764706,51.0,26.9706363460986,98.0,27.75,71.25,0.2969992050874404,-1.0,2.0,0.9411764705882353,1.0,0.8724939396583133,3.0,0.0,2.0,0.46078431372549034,26.58823585510254,31.966543197631836,88.0,1386.0,68.0,1474.0,0.3042142230026339,0.0,21.0,20.38235294117647,21.0,3.548112222861723,21.0,21.0,21.0,0.02941176470588247,0.0,1.0,0.9705882352941176,1.0,0.16895772489817729,1.0,1.0,1.0,0.02941176470588247,0.038630377524143986,2.0,22.0,2.588235294117647,2.0,3.3791544979635457,20.0,2.0,2.0,0.22058823529411775,0.010875375190164878,0.4701492537313433,0.03023651794503419,0.019921055877636613,0.07669412127791649,0.4592738785411784,0.010875375190164878,0.019921055877636613,0.4905411350637925,1.0,0.0,266.0,3286.0,54.32258605957031,25.704458236694336,266.0,1336.0,1184.0,66.0,3.1354942159291497,1.3862943611198906,4.204692619390966,SATISFIED,feasible,False,False,5478.0,4454.0,1024.0,0.1869295363271267,1346.0,4132.0,True,23.0,3.0,23,69,0.0,1325.0,646.9565217391304,400.5393984414564,0.356808087891538,3,0.0434782608695652,23,69,1,1.0,True,117.957,85.384,283.0,78296.0,minimize,59.0,39.0,101113.0,0.0,1518.0,140.0,759.0,1658.0,1518.0,1373.0,1346.0,4132.0,5478.0,True,0,5478.0,0.4141296055794502
22-30-0.pt,22.0,30.0,2.0,0.0,99.0,53.75226586102719,52.0,26.334742987531662,99.0,32.0,75.0,0.282584742251516,-1.0,29.0,14.453172205438067,14.0,8.684121734502023,30.0,7.0,22.0,0.3464249748237662,34.102718353271484,27.7591609954834,682.0,13860.0,662.0,14542.0,0.031674063375550184,0.0,21.0,20.936555891238672,21.0,1.1525194701398307,21.0,21.0,21.0,0.0030211480362536403,0.0,1.0,0.9969788519637462,1.0,0.05488187953046813,1.0,1.0,1.0,0.0030211480362536403,0.003117130046482716,2.0,22.0,2.0604229607250755,2.0,1.097637590609362,20.0,2.0,2.0,0.02923691647987514,0.021361323314287143,0.4765506807866869,0.029561905141796456,0.02649587610390801,0.02535662119848375,0.45518935747239975,0.022461584626348757,0.0334641977469649,0.1607745740045381,1.0,0.0,1937.0,33647.0,54.419715881347656,26.20459747314453,1937.0,1368.0,1186.1333333333334,660.0,3.1354942159291497,3.4339872044851463,6.493753839851686,SATISFIED,feasible,False,False,43747.0,43597.0,150.0,0.0034288065467346,2234.0,41513.0,True,23.0,30.0,23,690,0.0,2209.0,1112.6666666666667,631.2061485223089,0.3274043937731032,15,0.0217391304347826,23,690,1,1.0,True,86262.8,643.309,87303.0,159188.0,minimize,534.0,50.0,2504052.0,0.0,15180.0,1382.0,7590.0,25877.0,15180.0,7590.0,2234.0,41513.0,43747.0,True,0,43747.0,0.4481587834096199
22-31-0.pt,22.0,31.0,2.0,0.0,99.0,53.3640350877193,51.0,26.395173758722535,99.0,31.0,74.25,0.2852842211644926,-1.0,30.0,14.953216374269006,15.0,8.972871958041328,31.0,7.0,23.0,0.34600389863547765,34.158626556396484,27.521928787231445,704.0,14322.0,684.0,15026.0,0.030656803061827335,0.0,21.0,20.93859649122807,21.0,1.1338885718275062,21.0,21.0,21.0,0.0029239766081869956,0.0,1.0,0.9970760233918129,1.0,0.05399469389654793,1.0,1.0,1.0,0.0029239766081869956,0.003013879256462288,2.0,22.0,2.0584795321637426,2.0,1.0798938779309581,20.0,2.0,2.0,0.028326023391812782,0.021382487364033326,0.4765739385065886,0.029563182102289753,0.02687833756776621,0.024970097555899986,0.45519145114255527,0.02275644991496655,0.033748150322432315,0.15936164295391797,1.0,0.0,1899.0,34602.0,54.02439880371094,26.269611358642578,1899.0,1416.0,1177.4516129032259,682.0,3.1354942159291497,3.4657359027997265,6.52649485957079,SATISFIED,feasible,False,False,45247.0,44983.0,264.0,0.005834640970672,2352.0,42895.0,True,23.0,31.0,23,713,0.0,2333.0,1151.7784011220197,678.4785791095302,0.3400369998086208,15,0.0210378681626928,23,713,1,1.0,True,116959.0,675.702,118059.0,162184.0,minimize,404.0,0.0,2408377.0,0.0,15686.0,1428.0,7843.0,27096.0,15686.0,7843.0,2352.0,42895.0,45247.0,True,0,45247.0,0.4957070117800952
22-32-0.pt,22.0,32.0,2.0,0.0,99.0,53.460339943342774,51.0,26.317235208248064,99.0,31.0,74.75,0.2839281155937663,-1.0,31.0,15.453257790368271,15.0,9.261617580548856,32.0,7.0,23.0,0.34560906515580725,34.4567985534668,27.392000198364258,726.0,14784.0,706.0,15510.0,0.029702850943282504,0.0,21.0,20.940509915014164,21.0,1.1161329286831956,21.0,21.0,21.0,0.0028328611898016387,0.0,1.0,0.9971671388101983,1.0,0.053149187080152184,1.0,1.0,1.0,0.0028328611898016387,0.0029172442890723887,2.0,22.0,2.056657223796034,2.0,1.0629837416030437,20.0,2.0,2.0,0.027470169113228415,0.021444009729793094,0.4765957446808511,0.029564404213310254,0.0272467176601606,0.024602137141730523,0.455151734951058,0.023055873043784068,0.0340165435789227,0.1580349275722035,1.0,0.0,2001.0,35742.0,54.116764068603516,26.191579818725586,2001.0,1408.0,1179.46875,704.0,3.1354942159291497,3.4965075614664802,6.558197802812269,SATISFIED,feasible,False,False,46612.0,46396.0,216.0,0.0046339998283703,2407.0,44205.0,True,23.0,32.0,23,736,0.0,2396.0,1171.672554347826,671.3046371634647,0.3306503551363353,14,0.0190217391304347,23,736,1,1.0,True,160357.0,736.037,161540.0,165180.0,minimize,386.0,0.0,1884872.0,0.0,16192.0,1474.0,8096.0,28338.0,16192.0,8096.0,2407.0,44205.0,46612.0,True,0,46612.0,0.4085648805358751
22-33-0.pt,22.0,33.0,2.0,0.0,99.0,53.32692307692308,51.0,26.423489807545625,99.0,31.0,74.25,0.28577224254288813,-1.0,32.0,15.953296703296703,16.0,9.550359012289302,33.0,8.0,24.0,0.34523809523809534,34.64011001586914,27.274568557739258,748.0,15246.0,728.0,15994.0,0.02880647550523754,0.0,21.0,20.942307692307693,21.0,1.0991860894187109,21.0,21.0,21.0,0.0027472527472527375,0.0,1.0,0.9972527472527473,1.0,0.052342194734224315,1.0,1.0,1.0,0.0027472527472527375,0.0028266094290853574,2.0,22.0,2.0549450549450547,2.0,1.046843894684486,20.0,2.0,2.0,0.02666451195862951,0.021462766168167058,0.4766162310866575,0.02956557426983837,0.026313069880544045,0.024251320825827687,0.45515346491849046,0.022675342096261306,0.032375949521015294,0.15678806413658553,1.0,0.0,2052.0,36770.0,53.97737503051758,26.30866050720215,2052.0,1459.0,1176.4242424242425,726.0,3.1354942159291497,3.5263605246161616,6.588926477533519,SATISFIED,feasible,False,False,48123.0,47869.0,254.0,0.0052781414292542,2502.0,45621.0,True,23.0,33.0,23,759,0.0,2471.0,1221.2608695652175,702.0808018801521,0.3318686811334475,10,0.0131752305665349,23,759,1,1.0,True,162369.0,738.755,163566.0,168176.0,minimize,482.0,0.0,2231302.0,0.0,16698.0,1520.0,8349.0,29603.0,16698.0,8349.0,2502.0,45621.0,48123.0,True,0,48123.0,0.4718736048071015
22-34-0.pt,22.0,34.0,2.0,0.0,99.0,53.537333333333336,51.0,26.440989761269442,99.0,31.0,75.0,0.2848332129604263,-1.0,33.0,16.453333333333333,16.0,9.839096616164628,34.0,8.0,25.0,0.3448888888888888,34.99533462524414,27.235502243041992,770.0,15708.0,750.0,16478.0,0.027962616822429908,0.0,21.0,20.944,21.0,1.082988457925568,21.0,21.0,21.0,0.002666666666666595,0.0,1.0,0.9973333333333333,1.0,0.051570878948836565,1.0,1.0,1.0,0.002666666666666595,0.0027414330218068538,2.0,22.0,2.0533333333333332,2.0,1.0314175789767317,20.0,2.0,2.0,0.025904761904761875,0.021517265282570894,0.4766355140186916,0.029566694987255733,0.02665780918067389,0.023916376477021273,0.45511824873612067,0.02294519414315506,0.03265511039512739,0.15561291735084803,1.0,0.0,2088.0,38065.0,54.18257522583008,26.32638931274414,2088.0,1424.0,1180.9705882352941,748.0,3.1354942159291497,3.5553480614894135,6.618738983517219,SATISFIED,feasible,False,False,49518.0,49269.0,249.0,0.0050284744941233,2545.0,46973.0,True,23.0,34.0,23,782,0.0,2515.0,1240.3388746803068,707.2853701884559,0.329131517054537,13,0.0166240409207161,23,782,1,1.0,True,128142.0,761.857,129381.0,171172.0,minimize,570.0,50.0,3130913.0,0.0,17204.0,1566.0,8602.0,30891.0,17204.0,8602.0,2545.0,46973.0,49518.0,True,0,49518.0,0.5072001036029303
22-35-0.pt,22.0,35.0,2.0,0.0,99.0,53.4339378238342,51.0,26.40810714223025,99.0,31.0,75.0,0.2849952891705687,-1.0,34.0,16.95336787564767,17.0,10.127830714356216,35.0,8.0,26.0,0.34455958549222787,35.19365310668945,27.068220138549805,792.0,16170.0,772.0,16962.0,0.027166790992117093,0.0,21.0,20.94559585492228,21.0,1.067486410044871,21.0,21.0,21.0,0.002590673575129543,0.0,1.0,0.9974093264248705,1.0,0.050832686192612914,1.0,1.0,1.0,0.002590673575129543,0.0026612366686155522,2.0,22.0,2.051813471502591,2.0,1.0166537238522582,20.0,2.0,2.0,0.025187104202648136,0.021534001901883048,0.4766536964980545,0.029567768978264734,0.026991579343896285,0.023596159964410342,0.45511969459617146,0.022612041890428872,0.03292079928089833,0.15450448915881299,1.0,0.0,2137.0,39114.0,54.07647705078125,26.300172805786133,2137.0,1423.0,1178.6,770.0,3.1354942159291497,3.58351893845611,6.647688373563329,SATISFIED,feasible,False,False,50919.0,50662.0,257.0,0.0050472318780808,2574.0,48345.0,True,23.0,35.0,23,805,0.0,2542.0,1260.857142857143,732.9722886065534,0.3355787478614818,17,0.0211180124223602,23,805,1,1.0,True,107997.0,778.629,109268.0,174168.0,minimize,502.0,0.0,3033003.0,0.0,17710.0,1612.0,8855.0,32202.0,17710.0,8855.0,2574.0,48345.0,50919.0,True,0,50919.0,0.4484184075327394
22-36-0.pt,22.0,36.0,2.0,0.0,99.0,53.415617128463474,51.0,26.43191068010439,99.0,31.0,75.0,0.2853406229072093,-1.0,35.0,17.453400503778337,17.0,10.416561593879862,36.0,8.0,26.0,0.3442485306465155,35.43450927734375,26.961002349853516,814.0,16632.0,794.0,17446.0,0.026415010434500875,0.0,21.0,20.947103274559193,21.0,1.052631545553603,21.0,21.0,21.0,0.0025188916876575096,0.0,1.0,0.9974811083123426,1.0,0.05012531169302871,1.0,1.0,1.0,0.0025188916876575096,0.002585596259461726,2.0,22.0,2.0503778337531484,2.0,1.0025062338605741,20.0,2.0,2.0,0.024508135339369685,0.021582615099753698,0.4766708701134931,0.02956879873921622,0.027314588044841402,0.023289639074895174,0.4550882550137394,0.022856386865328742,0.03317393816648661,0.15345635442256533,1.0,0.0,2227.0,40185.0,54.05461502075195,26.33027458190918,2227.0,1480.0,1178.111111111111,792.0,3.1354942159291497,3.6109179126442243,6.675823221634848,SATISFIED,feasible,False,False,52274.0,52063.0,211.0,0.0040364234609939,2579.0,49695.0,True,23.0,36.0,23,828,0.0,2559.0,1269.5579710144928,743.3753158169375,0.3379755906554624,17,0.0205314009661835,23,828,1,1.0,True,56932.5,823.94,58257.0,177164.0,minimize,497.0,50.0,3431785.0,0.0,18216.0,1658.0,9108.0,33536.0,18216.0,9108.0,2579.0,49695.0,52274.0,True,0,52274.0,0.5488101463381024
22-37-0.pt,22.0,37.0,2.0,0.0,99.0,53.5,51.0,26.405166978022596,99.0,31.0,75.0,0.28464115167782333,-1.0,36.0,17.95343137254902,18.0,10.705289511255643,37.0,9.0,27.0,0.3439542483660132,35.726715087890625,26.866479873657227,836.0,17094.0,816.0,17930.0,0.025703717069649946,0.0,21.0,20.948529411764707,21.0,1.038380051564883,21.0,21.0,21.0,0.002450980392156854,0.0,1.0,0.9975490196078431,1.0,0.0494466691221373,1.0,1.0,1.0,0.002450980392156854,0.0025141344881510885,2.0,22.0,2.049019607843137,2.0,0.988933382442746,20.0,2.0,2.0,0.02386480908152744,0.02159764083913554,0.4766871165644172,0.029569786643045395,0.026481498483729386,0.022995879832398307,0.4550894757252817,0.023105004309689193,0.0334153704482762,0.15246453345114563,1.0,0.0,2270.0,41386.0,54.134605407714844,26.304182052612305,2270.0,1425.0,1179.8918918918919,814.0,3.1354942159291497,3.6375861597263857,6.703188113240863,SATISFIED,feasible,False,False,53673.0,53471.0,202.0,0.0037635310118681,2696.0,50977.0,True,23.0,37.0,23,851,0.0,2676.0,1294.5276145710927,760.2868668981077,0.3390030299503734,14,0.0164512338425381,23,851,1,1.0,True,160912.0,873.031,162307.0,180160.0,minimize,510.0,0.0,3232721.0,0.0,18722.0,1704.0,9361.0,34893.0,18722.0,9361.0,2696.0,50977.0,53673.0,True,0,53673.0,0.44764273197240434
22-38-0.pt,22.0,38.0,2.0,0.0,99.0,53.56563245823389,51.0,26.440365877770198,99.0,31.0,75.0,0.2846601714412833,-1.0,37.0,18.45346062052506,18.0,10.994014696452973,38.0,9.0,28.0,0.3436754176610979,36.00954818725586,26.7991943359375,858.0,17556.0,838.0,18414.0,0.02502972600747641,0.0,21.0,20.949880668257755,21.0,1.024692158246965,21.0,21.0,21.0,0.0023866348448686736,0.0,1.0,0.9976133651551312,1.0,0.048794864678426905,1.0,1.0,1.0,0.0023866348448686736,0.0024465145721593484,2.0,22.0,2.047732696897375,2.0,0.9758972935685382,20.0,2.0,2.0,0.023254390796156876,0.021641272528755164,0.4767025089605735,0.02957073493681393,0.02678609940533077,0.02271403480619857,0.45506123643181834,0.022784567390216406,0.033645868574098244,0.1515238846337923,1.0,0.0,2360.0,42528.0,54.1971435546875,26.342573165893555,2360.0,1473.0,1181.2631578947369,836.0,3.1354942159291497,3.6635616461296463,6.729824070489475,SATISFIED,feasible,False,False,55090.0,54847.0,243.0,0.0044109638772917,2702.0,52388.0,True,23.0,38.0,23,874,0.0,2684.0,1327.5217391304348,762.675237084543,0.3316463030136078,15,0.017162471395881,23,874,1,1.0,True,69062.6,900.134,70512.0,183156.0,minimize,517.0,0.0,3509887.0,0.0,19228.0,1750.0,9614.0,36273.0,19228.0,9614.0,2702.0,52388.0,55090.0,True,0,55090.0,0.4859405546356687
22-39-0.pt,22.0,39.0,2.0,0.0,99.0,53.717441860465115,51.0,26.273258541455316,99.0,32.0,75.0,0.28210562852415166,-1.0,38.0,18.953488372093023,19.0,11.282737356238725,39.0,9.0,29.0,0.3434108527131783,36.33546447753906,26.663183212280273,880.0,18018.0,860.0,18898.0,0.024390177870428027,0.0,21.0,20.951162790697673,21.0,1.0115316714450406,21.0,21.0,21.0,0.0023255813953488857,0.0,1.0,0.9976744186046511,1.0,0.048168174830716226,1.0,1.0,1.0,0.0023255813953488857,0.0023824349568183664,2.0,22.0,2.046511627906977,2.0,0.9633634966143244,20.0,2.0,2.0,0.022674418604651247,0.02165483650296858,0.4767171129220023,0.02957164574242301,0.027082082908096244,0.022443333075464058,0.45506227641903374,0.0230116481042505,0.03386614091450582,0.15063120009645958,1.0,0.0,2378.0,43819.0,54.34523391723633,26.175338745117188,2378.0,1344.0,1184.5384615384614,858.0,3.1354942159291497,3.6888794541139363,6.755768921984255,SATISFIED,feasible,False,False,56454.0,56276.0,178.0,0.0031530095298827,2710.0,53744.0,True,23.0,39.0,23,897,0.0,2679.0,1299.2196209587514,768.0766548680259,0.341251858922224,15,0.0167224080267558,23,897,1,1.0,True,125564.0,945.817,127068.0,186152.0,minimize,465.0,0.0,3265916.0,0.0,19734.0,1796.0,9867.0,37676.0,19734.0,9867.0,2710.0,53744.0,56454.0,True,0,56454.0,0.5014453202382596
22-4-0.pt,22.0,4.0,2.0,0.0,98.0,51.36666666666667,51.0,26.936324091374374,98.0,27.25,70.75,0.3017881606460451,-1.0,3.0,1.4444444444444444,1.0,1.1653431646335017,4.0,0.0,2.0,0.4296296296296296,26.405555725097656,31.40889549255371,110.0,1848.0,90.0,1958.0,0.23071161048689137,0.0,21.0,20.533333333333335,21.0,3.095516470998373,21.0,21.0,21.0,0.022222222222222365,0.0,1.0,0.9777777777777777,1.0,0.14740554623801777,1.0,1.0,1.0,0.022222222222222365,0.02746566791510612,2.0,22.0,2.4444444444444446,2.0,2.948110924760355,20.0,2.0,2.0,0.1777777777777778,0.014694957749094625,0.47191011235955055,0.029849052320962428,0.02490946234562169,0.06683428855404276,0.4572151546104559,0.014694957749094625,0.02490946234562169,0.41089987325728794,1.0,0.0,310.0,4313.0,53.0637321472168,26.037513732910156,310.0,1266.0,1155.75,88.0,3.1354942159291497,1.6094379124341003,4.48863636973214,SATISFIED,feasible,False,False,6882.0,5987.0,895.0,0.1300494042429526,1270.0,5612.0,True,23.0,4.0,23,92,0.0,1250.0,592.7065217391304,368.2479829055261,0.3583982436150847,4,0.0434782608695652,23,92,1,1.0,True,371.195,99.489,532.0,81292.0,minimize,147.0,196.0,351988.0,0.0,2024.0,186.0,1012.0,2256.0,2024.0,2242.0,1270.0,5612.0,6882.0,True,0,6882.0,0.4176403499650224
22-40-0.pt,22.0,40.0,2.0,0.0,99.0,53.63265306122449,51.0,26.318582357623438,99.0,32.0,75.0,0.2830035419094634,-1.0,39.0,19.453514739229025,19.0,11.571457677031217,40.0,9.0,29.0,0.34315948601662893,36.54308319091797,26.55817413330078,902.0,18480.0,882.0,19382.0,0.0237824982433382,0.0,21.0,20.952380952380953,21.0,0.9988655696858586,21.0,21.0,21.0,0.0022675736961450532,0.0,1.0,0.9977324263038548,1.0,0.04756502712789802,1.0,1.0,1.0,0.0022675736961450532,0.002321624828516348,2.0,22.0,2.0453514739229024,2.0,0.9513005425579604,20.0,2.0,2.0,0.022122670206293993,0.021694214876033062,0.4767309875141884,0.029572521059467713,0.027369583775011495,0.022183071579739106,0.45503677263815534,0.023242042757572634,0.034076837928349646,0.14978231669294684,1.0,0.0,2486.0,44818.0,54.25730514526367,26.226665496826172,2486.0,1346.0,1182.6,880.0,3.1354942159291497,3.713572066704308,6.78105762593618,SATISFIED,feasible,False,False,57989.0,57798.0,191.0,0.0032937281208505,2815.0,55174.0,True,23.0,40.0,23,920,0.0,2775.0,1364.895652173913,795.488090517394,0.3364533499863857,17,0.0184782608695652,23,920,1,1.0,True,169146.0,934.495,170650.0,189148.0,minimize,532.0,0.0,3763021.0,0.0,20240.0,1842.0,10120.0,39102.0,20240.0,10120.0,2815.0,55174.0,57989.0,True,0,57989.0,0.3784608263330889
22-41-0.pt,22.0,41.0,2.0,0.0,99.0,53.55641592920354,51.0,26.345163003919886,99.0,31.0,75.25,0.28371160020435404,-1.0,40.0,19.95353982300885,20.0,11.860175827343108,41.0,10.0,30.0,0.3429203539823009,36.75497817993164,26.45097541809082,924.0,18942.0,904.0,19866.0,0.02320436303766207,0.0,21.0,20.95353982300885,21.0,0.9866636553396048,21.0,21.0,21.0,0.0022123893805310324,0.0,1.0,0.9977876106194691,1.0,0.046983983587600225,1.0,1.0,1.0,0.0022123893805310324,0.002263840296357275,2.0,22.0,2.0442477876106193,2.0,0.9396796717520045,20.0,2.0,2.0,0.021597134428992915,0.021706520159570232,0.47674418604651164,0.029573362769493666,0.026617472319529767,0.021932607634767655,0.4550376658869414,0.022934258199560117,0.03275616251947919,0.1489746200742239,1.0,0.0,2423.0,45992.0,54.17975616455078,26.252954483032227,2423.0,1595.0,1180.8536585365853,902.0,3.1354942159291497,3.7376696182833684,6.805722553416985,SATISFIED,feasible,False,False,59395.0,59129.0,266.0,0.0044784914555097,2892.0,56503.0,True,23.0,41.0,23,943,0.0,2870.0,1361.3934252386002,810.0935998701767,0.343388545845382,16,0.016967126193001,23,943,1,1.0,True,168465.0,973.53,170026.0,192144.0,minimize,444.0,0.0,3099359.0,0.0,20746.0,1888.0,10373.0,40551.0,20746.0,10373.0,2892.0,56503.0,59395.0,True,0,59395.0,0.4227112594134124
