file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_d_min,clustering_d_max,clustering_d_mean,clustering_d_median,clustering_d_std,clustering_d_range,clustering_d_q1,clustering_d_q3,clustering_d_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_c_min,betweenness_c_max,betweenness_c_mean,betweenness_c_median,betweenness_c_std,betweenness_c_range,betweenness_c_q1,betweenness_c_q3,betweenness_c_gini,graph_density,deg_min,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
swv02.pt,20,10,0,202,2,0.0,100.0,49.50990099009901,51.0,28.235789398571704,100.0,25.0,68.75,0.3276994082769942,-1.0,9.0,4.445544554455446,4.0,2.9094426247356657,10.0,2.0,7.0,0.3729372937293729,26.97772216796875,30.17551040649414,220,3800,202,4020,0.09359144869710852,0.0,19.0,18.81188118811881,19.0,1.8811881188118815,19.0,19.0,19.0,0.00990099009900991,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.010836904585980986,2.0,20.0,2.1782178217821784,2.0,1.7821782178217827,18.0,2.0,2.0,0.08100810081008092,0.02082338308457711,0.03873383084577114,0.027987562189054724,0.02619651741293532,0.006507188820746847,0.017910447761194027,0.022614427860696514,0.03156965174129353,0.1279886232334908,0.1044283532830895,20.0,21.0,20.99009900990099,21.0,0.099009900990099,1.0,21.0,21.0,0.00046702783485885746,0.8142857142857143,0.8476190476190476,0.8183333333333335,0.8142857142857143,0.009340497736158589,0.033333333333333326,0.8142857142857143,0.8142857142857143,0.004243817282513884,0.001989699091224557,0.03860128839255458,0.008200230620237385,0.00439742447284397,0.00847939409884129,0.036611589301330016,0.0035037577075092453,0.006664809965489387,0.46396348210577343,1,0,664,9337,10001,0,50.005001068115234,27.936983108520508,664.0,1259.0,1000.1,50.005,50.005,50.005,200
swv03.pt,20,10,0,202,2,0.0,100.0,48.98514851485149,51.5,27.94593041854469,100.0,25.0,68.0,0.3286953606932195,-1.0,9.0,4.445544554455446,4.0,2.909442624735666,10.0,2.0,7.0,0.3729372937293729,26.715347290039062,29.843994140625,220,3800,202,4020,0.09359144869710852,0.0,19.0,18.81188118811881,19.0,1.8811881188118815,19.0,19.0,19.0,0.00990099009900991,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.010836904585980986,2.0,20.0,2.1782178217821784,2.0,1.7821782178217827,18.0,2.0,2.0,0.08100810081008092,0.02082338308457711,0.03873383084577114,0.027987562189054724,0.02619651741293532,0.006507188820746847,0.017910447761194027,0.022614427860696514,0.03156965174129353,0.1279886232334908,0.1044283532830895,20.0,21.0,20.99009900990099,21.0,0.099009900990099,1.0,21.0,21.0,0.00046702783485885746,0.8142857142857143,0.8428571428571429,0.8177619047619048,0.8142857142857143,0.0077621968978036264,0.02857142857142858,0.8142857142857143,0.8142857142857143,0.0036143946893378853,0.0013806372683353373,0.041471706884368825,0.00838878547622215,0.004436867297167177,0.009003457732903446,0.04009106961603349,0.0035363048983115186,0.007834816156564029,0.4766560326081728,1,0,647,9248,9895,0,49.474998474121094,27.65048599243164,647.0,1178.0,989.5,49.475,49.475,49.475,200
swv04.pt,20,10,0,202,2,0.0,100.0,50.693069306930695,51.0,29.34338948419114,100.0,27.5,76.0,0.33391765934405937,-1.0,9.0,4.445544554455446,4.0,2.9094426247356657,10.0,2.0,7.0,0.3729372937293729,27.569307327270508,31.13612174987793,220,3800,202,4020,0.09359144869710852,0.0,19.0,18.81188118811881,19.0,1.8811881188118815,19.0,19.0,19.0,0.00990099009900991,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.010836904585980986,2.0,20.0,2.1782178217821784,2.0,1.7821782178217827,18.0,2.0,2.0,0.08100810081008092,0.02082338308457711,0.03873383084577114,0.027987562189054724,0.02619651741293532,0.006507188820746847,0.017910447761194027,0.022614427860696514,0.03156965174129353,0.1279886232334908,0.1044283532830895,20.0,21.0,20.99009900990099,21.0,0.099009900990099,1.0,21.0,21.0,0.00046702783485885746,0.8142857142857143,0.8380952380952381,0.8174761904761906,0.8142857142857143,0.006869532457924365,0.023809523809523836,0.8142857142857143,0.8142857142857143,0.0032684802236850885,0.001429677321253774,0.04031134168415783,0.008167089130362343,0.0042001856699675644,0.008635537644923226,0.03888166436290406,0.003500083000197078,0.006556168815806907,0.46914821783982985,1,0,642,9598,10240,0,51.20000076293945,29.046342849731445,642.0,1161.0,1024.0,51.2,51.2,51.2,200
swv05.pt,20,10,0,202,2,0.0,100.0,49.98514851485149,52.5,29.272782905582265,100.0,25.25,75.75,0.33717249609481104,-1.0,9.0,4.445544554455446,4.0,2.9094426247356657,10.0,2.0,7.0,0.3729372937293729,27.215347290039062,30.840625762939453,220,3800,202,4020,0.09359144869710852,0.0,19.0,18.81188118811881,19.0,1.8811881188118815,19.0,19.0,19.0,0.00990099009900991,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.010836904585980986,2.0,20.0,2.1782178217821784,2.0,1.7821782178217827,18.0,2.0,2.0,0.08100810081008092,0.02082338308457711,0.03873383084577114,0.027987562189054724,0.02619651741293532,0.006507188820746847,0.017910447761194027,0.022614427860696514,0.03156965174129353,0.1279886232334908,0.1044283532830895,20.0,21.0,20.99009900990099,21.0,0.099009900990099,1.0,21.0,21.0,0.00046702783485885746,0.8142857142857143,0.8380952380952381,0.8176666666666668,0.8142857142857143,0.007462529222966447,0.023809523809523836,0.8142857142857143,0.8142857142857143,0.003490478131733532,0.0019587588435365805,0.03893231972774472,0.008221679193255508,0.0043738411543168855,0.008940688349610247,0.03697356088420814,0.003469092479342609,0.007021023537119881,0.4734052511614233,1,0,720,9377,10097,0,50.48500061035156,28.986717224121094,720.0,1235.0,1009.7,50.485,50.485,50.485,200
swv06.pt,20,15,0,302,2,0.0,100.0,50.46026490066225,51.0,29.349629282201764,100.0,25.25,75.0,0.33560696696216463,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,28.703641891479492,30.224706649780273,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.0415514950166113,0.029458471760797345,0.02839534883720931,0.006611479320977486,0.01953488372093024,0.023611295681063127,0.03636877076411961,0.12462689372579994,0.06974544014433126,20.0,21.0,20.99337748344371,21.0,0.0811089318802377,1.0,21.0,21.0,0.00031336829130723665,0.8142857142857143,0.8333333333333334,0.8157142857142857,0.8142857142857143,0.004285714285714295,0.01904761904761909,0.8142857142857143,0.8142857142857143,0.0015927871829797269,0.0014608377133150578,0.033160608317644,0.006564501075541778,0.0036778882369548514,0.007312040839944005,0.03169977060432894,0.0030319712887338993,0.005445734316493065,0.4509451280926231,1,0,974,14265,15239,0,50.79666519165039,29.15570831298828,974.0,1229.0,1015.9333333333333,50.79666666666667,50.79666666666667,50.79666666666667,300
swv07.pt,20,15,0,302,2,0.0,100.0,48.22516556291391,46.0,29.234759358919195,100.0,22.25,74.0,0.3492950048291079,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,27.586091995239258,29.37327003479004,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.0415514950166113,0.029458471760797345,0.02839534883720931,0.006611479320977486,0.01953488372093024,0.023611295681063127,0.03636877076411961,0.12462689372579994,0.06974544014433126,20.0,21.0,20.99337748344371,21.0,0.0811089318802377,1.0,21.0,21.0,0.00031336829130723665,0.8142857142857143,0.8333333333333334,0.8158095238095237,0.8142857142857143,0.004511512107553159,0.01904761904761909,0.8142857142857143,0.8142857142857143,0.0016950735465794953,0.0014488578459308538,0.0384324518666134,0.0064625922722212695,0.003615351336843115,0.007486018977772009,0.03698359402068255,0.0028652220753203977,0.0050800406574190455,0.4660726033817617,1,0,947,13617,14564,0,48.54666519165039,29.064775466918945,947.0,1128.0,970.9333333333333,48.54666666666667,48.54666666666667,48.54666666666667,300
swv08.pt,20,15,0,302,2,0.0,100.0,52.341059602649004,53.0,29.222137964591383,100.0,28.0,77.0,0.3218732835691456,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,29.644039154052734,30.84807014465332,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.0415514950166113,0.029458471760797345,0.02839534883720931,0.006611479320977486,0.01953488372093024,0.023611295681063127,0.03636877076411961,0.12462689372579994,0.06974544014433126,20.0,21.0,20.99337748344371,21.0,0.0811089318802377,1.0,21.0,21.0,0.00031336829130723665,0.8142857142857143,0.8380952380952381,0.8161587301587301,0.8142857142857143,0.005671710884625613,0.023809523809523836,0.8142857142857143,0.8142857142857143,0.0020914854720137654,0.0015172233772752833,0.038413746491390864,0.006558217552275502,0.003681168278111476,0.0076016656935319355,0.03689652311411558,0.0029041851182114793,0.00521121399744565,0.46483121952508943,1,0,1058,14749,15807,0,52.689998626708984,29.004148483276367,1058.0,1330.0,1053.8,52.69,52.69,52.69,300
swv09.pt,20,15,0,302,2,0.0,100.0,49.74834437086093,50.0,28.26511634320039,100.0,25.0,75.0,0.3277713715450423,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,28.34768295288086,29.443655014038086,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.0415514950166113,0.029458471760797345,0.02839534883720931,0.006611479320977486,0.01953488372093024,0.023611295681063127,0.03636877076411961,0.12462689372579994,0.06974544014433126,20.0,21.0,20.99337748344371,21.0,0.0811089318802377,1.0,21.0,21.0,0.00031336829130723665,0.8142857142857143,0.8380952380952381,0.8158095238095238,0.8142857142857143,0.00456149714850593,0.023809523809523836,0.8142857142857143,0.8142857142857143,0.001696240952603345,0.0014127714781660132,0.040193040325261206,0.006558905574768092,0.0036469555146306106,0.007656451920043433,0.03878026884709519,0.002916001362640493,0.005286423148332478,0.4607002657076116,1,0,947,14077,15024,0,50.08000183105469,28.06481170654297,947.0,1266.0,1001.6,50.08,50.08,50.08,300
swv10.pt,20,15,0,302,2,0.0,100.0,52.109271523178805,52.0,28.111261562257205,100.0,29.25,76.75,0.3111873692024576,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,29.52814483642578,30.24087905883789,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.0415514950166113,0.029458471760797345,0.02839534883720931,0.006611479320977486,0.01953488372093024,0.023611295681063127,0.03636877076411961,0.12462689372579994,0.06974544014433126,20.0,21.0,20.99337748344371,21.0,0.0811089318802377,1.0,21.0,21.0,0.00031336829130723665,0.8142857142857143,0.8285714285714286,0.8155238095238094,0.8142857142857143,0.003474559304181852,0.014285714285714346,0.8142857142857143,0.8142857142857143,0.0013628401261243095,0.0014881263564660331,0.041719844432724106,0.006591164419297549,0.003830822632325907,0.007481529585768378,0.04023171807625807,0.0028885585654772742,0.005448974316409618,0.4617122559924254,1,0,939,14798,15737,0,52.4566650390625,27.879886627197266,939.0,1159.0,1049.1333333333334,52.45666666666666,52.45666666666666,52.45666666666666,300
swv11.pt,50,10,0,502,2,0.0,100.0,50.59561752988048,48.0,28.80103854779209,100.0,27.0,74.75,0.3283716976654192,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.53685188293457,30.832210540771484,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9333333333333333,0.9238462745098038,0.9223529411764706,0.0030984645029510467,0.01098039215686275,0.9223529411764706,0.9223529411764706,0.001336136051834469,0.000662773832989846,0.02373358928351211,0.0030622004708499937,0.0014339140512128461,0.003928026863887389,0.023070815450522263,0.0011778493653919133,0.0018868361835386442,0.5162095485684717,1,0,739,24660,25399,0,50.79800033569336,28.679908752441406,739.0,2808.0,2539.9,50.798,50.798,50.798,500
swv12.pt,50,10,0,502,2,0.0,100.0,50.84860557768924,51.0,29.070956400223814,100.0,27.25,75.0,0.3298575657411098,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.663347244262695,31.052940368652344,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9333333333333333,0.9239592156862744,0.9223529411764706,0.0033859919952088802,0.01098039215686275,0.9223529411764706,0.9223529411764706,0.0014456864236436218,0.0006581206350750606,0.022216643041560603,0.0030427210924148483,0.0013914637757896928,0.003780995207006756,0.021558522406485543,0.0011835803773057028,0.001762741056221701,0.5140015361164323,1,0,714,24812,25526,0,51.051998138427734,28.95025634765625,714.0,2829.0,2552.6,51.052,51.052,51.052,500
swv13.pt,50,10,0,502,2,0.0,100.0,51.51394422310757,55.0,30.056368106043227,100.0,24.0,79.0,0.33642706821592205,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.996015548706055,31.764036178588867,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9325490196078431,0.9238399999999997,0.9223529411764706,0.003063564350272135,0.01019607843137249,0.9223529411764706,0.9223529411764706,0.0013263310173396992,0.0006738775750710278,0.029042467658799042,0.0031022903479630353,0.0014980986653748691,0.0040638173494310995,0.028368590083728013,0.001159199141615923,0.001982253557038924,0.517352959020565,1,0,727,25133,25860,0,51.720001220703125,29.938962936401367,727.0,2977.0,2586.0,51.72,51.72,51.72,500
swv14.pt,50,10,0,502,2,0.0,100.0,49.83466135458168,52.0,28.741368941481184,100.0,23.0,75.0,0.33275261268552514,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.156373977661133,30.520591735839844,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9325490196078431,0.9238525490196077,0.9223529411764706,0.00310574925442679,0.01019607843137249,0.9223529411764706,0.9223529411764706,0.0013418184040914216,0.000714586497645112,0.024950398875246235,0.003036338348784633,0.0014152110690608074,0.003939653504086779,0.024235812377601123,0.0012237077591581128,0.0016500939084547028,0.5150811660138535,1,0,728,24289,25017,0,50.034000396728516,28.62510871887207,728.0,2842.0,2501.7,50.034,50.034,50.034,500
swv15.pt,50,10,0,502,2,0.0,100.0,49.778884462151396,47.0,27.916154206621048,100.0,25.0,74.0,0.32310511445753254,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.12848663330078,30.114198684692383,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9341176470588235,0.9239309803921567,0.9223529411764706,0.0033478214323564115,0.0117647058823529,0.9223529411764706,0.9223529411764706,0.0014264574554418985,0.0005969065938364119,0.024122761769640254,0.003038431625750504,0.0013907253615744806,0.0039576087780030305,0.023525855175803842,0.0012198246470732188,0.0016767732213904395,0.5181631607790502,1,0,687,24302,24989,0,49.97800064086914,27.793479919433594,687.0,2762.0,2498.9,49.978,49.978,49.978,500
swv16.pt,50,10,0,502,2,0.0,100.0,50.46414342629482,51.5,29.70615905196872,100.0,25.0,76.0,0.33974527029056634,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,27.471115112304688,31.210187911987305,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9286274509803921,0.923105882352941,0.9223529411764706,0.0016260849452396202,0.006274509803921524,0.9223529411764706,0.9223529411764706,0.0006856239804242659,0.0015184477870130964,0.004849467764369531,0.002751724204963861,0.002688693390547347,0.0006583093296394449,0.0033310199773564347,0.002218697588906146,0.0031976303223670024,0.1353712535344247,1,0,664,24669,25333,0,50.66600036621094,29.593215942382812,664.0,2924.0,2533.3,50.666,50.666,50.666,500
swv17.pt,50,10,0,502,2,0.0,100.0,48.723107569721115,45.5,28.574098541764787,100.0,24.0,73.75,0.3379861314381054,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,26.600597381591797,30.030210494995117,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.9286274509803921,0.9231466666666666,0.9223529411764706,0.0017691197088964777,0.006274509803921524,0.9223529411764706,0.9223529411764706,0.000730561795462048,0.0012992491200797256,0.0045959735697996005,0.0027527009010083693,0.002719930610077243,0.0005664101863761834,0.003296724449719875,0.002372144385393464,0.0031326634067095306,0.11550451680959539,1,0,683,23776,24459,0,48.917999267578125,28.464210510253906,683.0,2794.0,2445.9,48.918,48.918,48.918,500
swv18.pt,50,10,0,502,2,0.0,100.0,49.145418326693225,45.0,29.025898054887673,100.0,26.0,73.75,0.3401487883333514,-1.0,9.0,4.47808764940239,4.0,2.8874156699861775,10.0,2.0,7.0,0.3691899070385125,26.811752319335938,30.40086555480957,550,24500,502,25050,0.09741473228841123,0.0,49.0,48.80478087649402,49.0,3.0866853655029995,49.0,49.0,49.0,0.003984063745019917,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.004373722674173565,2.0,50.0,2.191235059760956,2.0,3.023691786615183,48.0,2.0,2.0,0.08692502716407091,0.008251656686626746,0.015916327345309383,0.011317524950099798,0.010551057884231538,0.0027847131400561363,0.007664670658682636,0.00901812375249501,0.012850459081836327,0.13544782436932157,0.10178845496258479,50.0,51.0,50.99601593625498,51.0,0.06299357888781633,1.0,51.0,51.0,7.781374501991678e-05,0.9223529411764706,0.927843137254902,0.923099607843137,0.9223529411764706,0.0016160852353416446,0.005490196078431375,0.9223529411764706,0.9223529411764706,0.0006807822239141004,0.0014547401428195372,0.0048710239258822575,0.0027499229549104824,0.002717682362471022,0.0006175003985053605,0.0034162837830627206,0.0022503384283298995,0.003191680449179067,0.1274985971903868,1,0,643,24028,24671,0,49.34199905395508,28.916656494140625,643.0,2852.0,2467.1,49.342,49.342,49.342,500
