file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,gen_features_raw,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
10-35-0.pt,10,35,0,352,2,0.0,99.0,53.50852272727273,53.5,26.074847164189613,99.0,31.0,74.25,0.2810460759707507,-1.0,34.0,16.897727272727273,17.0,10.161245195625378,35.0,8.0,26.0,0.34659090909090895,35.203125,26.9566650390625,360,3150,352,3510,0.025495337995337996,0.0,9.0,8.948863636363637,9.0,0.6764705056699238,9.0,9.0,9.0,0.005681818181818121,0.0,1.0,0.9943181818181818,1.0,0.07516338951888041,1.0,1.0,1.0,0.005681818181818121,0.005827505827505828,2.0,10.0,2.0454545454545454,2.0,0.6013071161510433,8.0,2.0,2.0,0.022095959595959558,0.047604395604395604,0.4487179487179487,0.0630924630924631,0.05815384615384615,0.03146093357579989,0.40111355311355307,0.04968823768823769,0.06961497761497762,0.13855779380717803,1,0,2137,16698,20958,0,{},54.33122634887695,25.851890563964844,2137.0,728.0,538.1428571428571,59.88,59.88,59.88,350
10-36-0.pt,10,36,0,362,2,0.0,99.0,53.505524861878456,53.0,26.23125423531382,99.0,31.0,75.0,0.28277956830830386,-1.0,35.0,17.39779005524862,17.0,10.449922444403343,36.0,8.0,26.0,0.3462246777163904,35.451656341552734,26.918058395385742,370,3240,362,3610,0.024793008983639675,0.0,9.0,8.950276243093922,9.0,0.6671142032319816,9.0,9.0,9.0,0.005524861878453136,0.0,1.0,0.994475138121547,1.0,0.07412380035910907,1.0,1.0,1.0,0.005524861878453136,0.005662600817251037,2.0,10.0,2.044198895027624,2.0,0.5929904028728725,8.0,2.0,2.0,0.02150216514857406,0.04770083102493075,0.4487534626038781,0.06309871800758075,0.058781163434903055,0.03108676747539171,0.4010526315789473,0.05016312711603571,0.07010772545398584,0.13764681835350512,1,0,2227,17142,21567,0,{},54.31986618041992,26.014568328857422,2227.0,741.0,538.0277777777778,59.90833333333333,59.90833333333333,59.90833333333333,360
10-37-0.pt,10,37,0,372,2,0.0,99.0,53.36827956989247,51.5,26.325533707735335,99.0,30.75,75.0,0.2845271617355303,-1.0,36.0,17.897849462365592,18.0,10.73859964133631,37.0,9.0,27.0,0.34587813620071683,35.63306427001953,26.808834075927734,380,3330,372,3710,0.024128336666376836,0.0,9.0,8.951612903225806,9.0,0.6581356697775214,9.0,9.0,9.0,0.005376344086021501,0.0,1.0,0.9946236559139785,1.0,0.0731261855308357,1.0,1.0,1.0,0.005376344086021501,0.00550676752746138,2.0,10.0,2.043010752688172,2.0,0.5850094842466856,8.0,2.0,2.0,0.02093944538766279,0.04773220660013113,0.44878706199460916,0.06310465756600876,0.057173453777227365,0.03072851260698358,0.40105485539447805,0.050646171778247255,0.07057769359656153,0.1367847016986301,1,0,2270,17583,22203,0,{},54.17462921142578,26.11415672302246,2270.0,732.0,536.5675675675676,60.00810810810811,60.00810810810811,60.00810810810811,370
10-38-0.pt,10,38,0,382,2,0.0,99.0,52.60471204188482,51.0,26.45817164708493,99.0,30.0,74.0,0.2900188763061322,-1.0,37.0,18.397905759162303,18.0,11.027276785793054,38.0,9.0,28.0,0.3455497382198951,35.50130844116211,26.52063751220703,390,3420,382,3810,0.023498371604073053,0.0,9.0,8.952879581151832,9.0,0.6495101506220524,9.0,9.0,9.0,0.005235602094240788,0.0,1.0,0.9947643979057592,1.0,0.07216779451356137,1.0,1.0,1.0,0.005235602094240788,0.005359277734262275,2.0,10.0,2.0418848167539267,2.0,0.5773423561084909,8.0,2.0,2.0,0.020405423546784762,0.04781875949716812,0.44881889763779526,0.06311030492916135,0.05776488465257633,0.030385107492733005,0.4010001381406271,0.05002900953170328,0.07102638485978727,0.13596696529563923,1,0,2360,17735,22988,0,{},53.401798248291016,26.260244369506836,2360.0,781.0,528.8157894736842,60.49473684210526,60.49473684210526,60.49473684210526,380
10-39-0.pt,10,39,0,392,2,0.0,99.0,52.7219387755102,51.0,26.554847520808593,99.0,30.0,74.25,0.2904399747996165,-1.0,38.0,18.897959183673468,19.0,11.315953877671973,39.0,9.0,29.0,0.3452380952380951,35.8099479675293,26.506994247436523,400,3510,392,3910,0.02290046453363954,0.0,9.0,8.954081632653061,9.0,0.6412151040506147,9.0,9.0,9.0,0.005102040816326481,0.0,1.0,0.9948979591836735,1.0,0.07124612267229052,1.0,1.0,1.0,0.005102040816326481,0.005219479095986221,2.0,10.0,2.0408163265306123,2.0,0.5699689813783242,8.0,2.0,2.0,0.01989795918367343,0.04784707193914355,0.44884910485933505,0.06311568105503071,0.05833956325004919,0.03005558650360504,0.4010020329201915,0.05047019476686996,0.07145517738868123,0.1351908559505659,1,0,2378,18289,23573,0,{},53.51058578491211,26.355735778808594,2378.0,682.0,529.9230769230769,60.44358974358974,60.44358974358974,60.44358974358974,390
10-4-0.pt,10,4,0,42,2,0.0,98.0,56.5,61.0,28.183286164810855,98.0,42.5,80.0,0.28295506993357833,-1.0,3.0,1.380952380952381,1.0,1.2140522651411392,4.0,0.0,2.0,0.4444444444444444,28.940475463867188,34.020774841308594,50,360,42,410,0.20905923344947736,0.0,9.0,8.571428571428571,9.0,1.9166296949998196,9.0,9.0,9.0,0.04761904761904767,0.0,1.0,0.9523809523809523,1.0,0.21295885499998,1.0,1.0,1.0,0.04761904761904767,0.05807200929152149,2.0,10.0,2.380952380952381,2.0,1.7036708399998397,8.0,2.0,2.0,0.1523809523809525,0.033658536585365856,0.43902439024390244,0.06225319396051104,0.053170731707317065,0.08478487900300671,0.4053658536585366,0.033658536585365856,0.053170731707317065,0.35927505330490406,1,0,310,2063,2270,0,{},59.79419708251953,25.742952346801758,310.0,635.0,593.25,56.75,56.75,56.75,40
10-40-0.pt,10,40,0,402,2,0.0,99.0,52.61194029850746,51.0,26.328363849685207,99.0,30.0,74.0,0.28852404643449425,-1.0,39.0,19.398009950248756,19.0,11.604630917279064,40.0,9.0,29.0,0.3449419568822554,36.004974365234375,26.262451171875,410,3600,402,4010,0.02233222912867086,0.0,9.0,8.955223880597014,9.0,0.6332299533013858,9.0,9.0,9.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005086785523752807,2.0,10.0,2.0398009950248754,2.0,0.5628710696012319,8.0,2.0,2.0,0.019415119524329505,0.04792518703241896,0.4488778054862843,0.06312080495279215,0.058897755610972574,0.029739069038172587,0.4009526184538654,0.05091770573566086,0.07186533665835412,0.13445274609732993,1,0,2361,18789,24192,0,{},53.39639663696289,26.133350372314453,2361.0,712.0,528.75,60.48,60.48,60.48,400
10-41-0.pt,10,41,0,412,2,0.0,99.0,52.95388349514563,51.0,26.533918748307162,99.0,30.0,75.0,0.28892083798552015,-1.0,40.0,19.898058252427184,20.0,11.893307905231643,41.0,10.0,30.0,0.34466019417475713,36.42597198486328,26.380329132080078,420,3690,412,4110,0.021791510169371413,0.0,9.0,8.95631067961165,9.0,0.6255358716965396,9.0,9.0,9.0,0.004854368932038833,0.0,1.0,0.9951456310679612,1.0,0.06950398574405997,1.0,1.0,1.0,0.004854368932038833,0.004960668981645525,2.0,10.0,2.0388349514563107,2.0,0.5560318859524798,8.0,2.0,2.0,0.018955154877484892,0.04795086345024034,0.44890510948905105,0.0631256939031016,0.05744584891104385,0.029434750156477153,0.4009542460388107,0.05032460981544122,0.06931458073704824,0.1337503909682718,1,0,2418,19399,24726,0,{},53.73244857788086,26.341018676757812,2418.0,695.0,532.1219512195122,60.30731707317073,60.30731707317073,60.30731707317073,410
10-42-0.pt,10,42,0,422,2,0.0,99.0,53.01658767772512,51.0,26.66453365766409,99.0,30.0,75.0,0.2899554367220305,-1.0,41.0,20.398104265402843,20.0,12.181984842382182,42.0,10.0,31.0,0.34439178515007884,36.70734786987305,26.375946044921875,430,3780,422,4210,0.02127635622699283,0.0,9.0,8.957345971563981,9.0,0.618115595809028,9.0,9.0,9.0,0.004739336492890933,0.0,1.0,0.995260663507109,1.0,0.06867951064544758,1.0,1.0,1.0,0.004739336492890933,0.004840652474924294,2.0,10.0,2.037914691943128,2.0,0.5494360851635807,8.0,2.0,2.0,0.018516477460597258,0.04802171700033933,0.44893111638954863,0.06313036364932662,0.05797534215586472,0.02914189244337398,0.40090939938920933,0.050736342042755345,0.06973871733966745,0.13308082112741548,1,0,2469,19904,25324,0,{},53.785499572753906,26.478046417236328,2469.0,719.0,532.6904761904761,60.2952380952381,60.2952380952381,60.2952380952381,420
10-43-0.pt,10,43,0,432,2,0.0,99.0,53.0,51.0,26.583115638258754,99.0,30.75,75.0,0.2891276092217303,-1.0,42.0,20.89814814814815,21.0,12.470661729758053,43.0,10.0,32.0,0.34413580246913567,36.949073791503906,26.243511199951172,440,3870,432,4310,0.020784996133023974,0.0,9.0,8.958333333333334,9.0,0.6109532624422993,9.0,9.0,9.0,0.004629629629629539,0.0,1.0,0.9953703703703703,1.0,0.06788369582692212,1.0,1.0,1.0,0.004629629629629539,0.004726304030248346,2.0,10.0,2.037037037037037,2.0,0.543069566615377,8.0,2.0,2.0,0.018097643097642946,0.048045108724977074,0.44895591647331784,0.06313482856406291,0.05849133977229807,0.02885981891518224,0.40091080774834076,0.05020342092483678,0.0701462256515405,0.1324421881372826,1,0,2658,20238,25928,0,{},53.76033020019531,26.400707244873047,2658.0,688.0,532.4651162790698,60.29767441860465,60.29767441860465,60.29767441860465,430
10-44-0.pt,10,44,0,442,2,0.0,99.0,53.34841628959276,51.0,26.665276618289006,99.0,31.0,75.0,0.2881527792169911,-1.0,43.0,21.398190045248867,21.0,12.759338568513819,44.0,10.0,32.0,0.34389140271493224,37.3733024597168,26.3082332611084,450,3960,442,4410,0.020315818635146365,0.0,9.0,8.959276018099548,9.0,0.6040342659172938,9.0,9.0,9.0,0.004524886877828038,0.0,1.0,0.995475113122172,1.0,0.06711491843525487,1.0,1.0,1.0,0.004524886877828038,0.00461723150798781,2.0,10.0,2.0361990950226243,2.0,0.536919347482039,8.0,2.0,2.0,0.017697335344394105,0.04810966810966811,0.4489795918367347,0.06313910179456399,0.05899402185116471,0.02858790681523889,0.4008699237270666,0.050583384869099156,0.07053803339517625,0.13183203798740184,1,0,2655,20925,26445,0,{},54.104591369628906,26.482873916625977,2655.0,728.0,535.9090909090909,60.10227272727273,60.10227272727273,60.10227272727273,440
10-45-0.pt,10,45,0,452,2,0.0,99.0,53.48893805309734,51.0,26.624932784420764,99.0,31.0,75.0,0.28697509627558704,-1.0,44.0,21.898230088495577,22.0,13.048015359893437,45.0,11.0,33.0,0.34365781710914445,37.69358444213867,26.24999237060547,460,4050,452,4510,0.019867354747561957,0.0,9.0,8.960176991150442,9.0,0.5973451327433628,9.0,9.0,9.0,0.004424778761061843,0.0,1.0,0.995575221238938,1.0,0.06637168141592921,1.0,1.0,1.0,0.004424778761061843,0.004513078115495555,2.0,10.0,2.0353982300884956,2.0,0.5309734513274337,8.0,2.0,2.0,0.01731435167372064,0.04813106676521311,0.4490022172949002,0.06314319539011963,0.05767036215816704,0.028325582169723657,0.4008711505296871,0.05096920423749692,0.0709150036954915,0.13124883485882988,1,0,2687,21490,27007,0,{},54.241310119628906,26.443363189697266,2687.0,687.0,537.2666666666667,60.01555555555556,60.01555555555556,60.01555555555556,450
10-46-0.pt,10,46,0,462,2,0.0,99.0,53.400432900432904,51.0,26.471536617560535,99.0,31.0,75.0,0.285729112874344,-1.0,45.0,22.3982683982684,22.0,13.336692105200404,46.0,11.0,34.0,0.3434343434343434,37.899349212646484,26.06891441345215,470,4140,462,4610,0.019438262388370847,0.0,9.0,8.96103896103896,9.0,0.590873411224796,9.0,9.0,9.0,0.0043290043290042934,0.0,1.0,0.9956709956709957,1.0,0.06565260124719959,1.0,1.0,1.0,0.0043290043290042934,0.004413518513301594,2.0,10.0,2.034632034632035,2.0,0.5252208099775967,8.0,2.0,2.0,0.016947591415676477,0.04819013486749033,0.44902386117136656,0.06314712041393168,0.058149580307460154,0.02807231499612495,0.4008337263038762,0.0504536451947562,0.07127794020560219,0.13069053303416678,1,0,2609,22062,27623,0,{},54.14611053466797,26.29258155822754,2609.0,796.0,536.3260869565217,60.05,60.05,60.05,460
10-47-0.pt,10,47,0,472,2,0.0,99.0,53.389830508474574,51.0,26.42523315751253,99.0,31.0,75.0,0.2853223365617432,-1.0,46.0,22.89830508474576,23.0,13.625368805774174,47.0,11.0,35.0,0.3432203389830508,38.14406967163086,25.969308853149414,480,4230,472,4710,0.019027312965561913,0.0,9.0,8.961864406779661,9.0,0.5846075739440806,9.0,9.0,9.0,0.004237288135593209,0.0,1.0,0.9957627118644068,1.0,0.06495639710489784,1.0,1.0,1.0,0.004237288135593209,0.004318255424808378,2.0,10.0,2.0338983050847457,2.0,0.5196511768391827,8.0,2.0,2.0,0.01659604519774005,0.04820978452364819,0.44904458598726116,0.06315088704163518,0.05861769887518634,0.027827615073916078,0.40083480146361294,0.05081176311153273,0.07162759181460902,0.1301558459455041,1,0,2721,22479,28224,0,{},54.12826919555664,26.251388549804688,2721.0,689.0,536.1702127659574,60.05106382978723,60.05106382978723,60.05106382978723,470
10-48-0.pt,10,48,0,482,2,0.0,99.0,53.439834024896264,51.0,26.41115833544139,99.0,31.25,75.0,0.2849419702503899,-1.0,47.0,23.398340248962654,23.0,13.91404546297163,48.0,11.0,35.0,0.3430152143845091,38.41908645629883,25.907485961914062,490,4320,482,4810,0.018633379629230253,0.0,9.0,8.962655601659751,9.0,0.5785369313836806,9.0,9.0,9.0,0.004149377593360981,0.0,1.0,0.995850622406639,1.0,0.06428188126485339,1.0,1.0,1.0,0.004149377593360981,0.0042270166751494555,2.0,10.0,2.033195020746888,2.0,0.5142550501188271,8.0,2.0,2.0,0.016258785671945164,0.048264033264033265,0.44906444906444903,0.06315450464828058,0.05907484407484408,0.027591028201161525,0.40080041580041575,0.051174636174636176,0.07196465696465695,0.1296430546800862,1,0,2905,22853,28811,0,{},54.178001403808594,26.240798950195312,2905.0,655.0,536.625,60.02291666666667,60.02291666666667,60.02291666666667,480
10-49-0.pt,10,49,0,492,2,0.0,99.0,53.22764227642276,51.0,26.369270427837478,99.0,31.0,75.0,0.28561412103352746,-1.0,48.0,23.898373983739837,24.0,14.202722078152549,49.0,12.0,36.0,0.3428184281842819,38.56300735473633,25.760034561157227,500,4410,492,4910,0.018255426953454872,0.0,9.0,8.963414634146341,9.0,0.5726515552133609,9.0,9.0,9.0,0.004065040650406582,0.0,1.0,0.9959349593495935,1.0,0.06362795057926232,1.0,1.0,1.0,0.004065040650406582,0.0041395525971552995,2.0,10.0,2.032520325203252,2.0,0.5090236046340986,8.0,2.0,2.0,0.015934959349593658,0.04828213973980631,0.4490835030549898,0.06315798188531783,0.057858597614198426,0.02736213287246611,0.40080136331518346,0.05067625420840434,0.06982916995718856,0.12915107335745746,1,0,2941,23247,29472,0,{},53.959320068359375,26.205530166625977,2941.0,784.0,534.4489795918367,60.14693877551021,60.14693877551021,60.14693877551021,490
10-5-0.pt,10,5,0,52,2,0.0,98.0,54.78846153846154,59.0,27.784428773118957,98.0,31.75,79.25,0.2905270405270406,-1.0,4.0,1.8846153846153846,2.0,1.5019710915205104,5.0,1.0,3.0,0.42307692307692313,28.336538314819336,32.96694564819336,60,450,52,510,0.16968325791855204,0.0,9.0,8.653846153846153,9.0,1.7307692307692304,9.0,9.0,9.0,0.03846153846153855,0.0,1.0,0.9615384615384616,1.0,0.19230769230769226,1.0,1.0,1.0,0.03846153846153855,0.04524886877828054,2.0,10.0,2.3076923076923075,2.0,1.538461538461538,8.0,2.0,2.0,0.1282051282051282,0.03458823529411764,0.4411764705882353,0.06229260935143287,0.04086274509803921,0.07647296220221146,0.40658823529411764,0.04086274509803921,0.05968627450980391,0.31588750232818064,1,0,360,2489,2905,0,{},57.46788024902344,25.97288703918457,360.0,673.0,569.8,58.1,58.1,58.1,50
10-50-0.pt,10,50,0,502,2,0.0,99.0,53.39043824701195,51.0,26.443259336734044,99.0,31.0,75.0,0.2856130139541826,-1.0,49.0,24.39840637450199,24.0,14.49139865266831,50.0,12.0,37.0,0.34262948207171307,38.8944206237793,25.782896041870117,510,4500,502,5010,0.017892501848891858,0.0,9.0,8.96414342629482,9.0,0.5669422099903468,9.0,9.0,9.0,0.003984063745019917,0.0,1.0,0.9960159362549801,1.0,0.06299357888781631,1.0,1.0,1.0,0.003984063745019917,0.004055633752415488,2.0,10.0,2.0318725099601593,2.0,0.5039486311025305,8.0,2.0,2.0,0.015623779392234916,0.04833213572854292,0.44910179640718567,0.06316132674889265,0.05829620758483035,0.027140537323382348,0.4007696606786427,0.05101477045908184,0.07017644710578842,0.1286784471411062,1,0,3112,23690,30032,0,{},54.11653137207031,26.28317642211914,3112.0,691.0,536.04,60.064,60.064,60.064,500
10-6-0.pt,10,6,0,62,2,0.0,98.0,51.46774193548387,51.0,27.21581474658621,98.0,27.25,70.75,0.30420739782250483,-1.0,5.0,2.3870967741935485,2.0,1.7902499258724656,6.0,1.0,4.0,0.4086021505376345,26.927419662475586,31.21185874938965,70,540,62,610,0.1427815970386039,0.0,9.0,8.709677419354838,9.0,1.5901622637246757,9.0,9.0,9.0,0.032258064516129004,0.0,1.0,0.967741935483871,1.0,0.17668469596940845,1.0,1.0,1.0,0.032258064516129004,0.0370174510840825,2.0,10.0,2.2580645161290325,2.0,1.4134775677552678,8.0,2.0,2.0,0.11059907834101379,0.038032786885245896,0.4426229508196721,0.06236559139784944,0.046775956284153,0.07024906272532326,0.4045901639344262,0.038032786885245896,0.06426229508196721,0.28421378945640896,1,0,478,2713,3619,0,{},53.69914245605469,25.892650604248047,478.0,687.0,531.8333333333334,60.31666666666667,60.31666666666667,60.31666666666667,60
10-7-0.pt,10,7,0,72,2,0.0,98.0,52.5,51.5,28.101008285587664,98.0,26.25,76.75,0.30814961787184014,-1.0,6.0,2.888888888888889,3.0,2.078698548207745,7.0,1.0,5.0,0.39814814814814814,27.69444465637207,31.816810607910156,80,630,72,710,0.12323943661971831,0.0,9.0,8.75,9.0,1.479019945774904,9.0,9.0,9.0,0.0277777777777779,0.0,1.0,0.9722222222222222,1.0,0.16433554953054488,1.0,1.0,1.0,0.0277777777777779,0.03129890453834116,2.0,10.0,2.2222222222222223,2.0,1.314684396244359,8.0,2.0,2.0,0.09722222222222232,0.03867203219315895,0.4436619718309859,0.062441314553990615,0.05154929577464788,0.06536953289721469,0.4049899396378269,0.041891348088531184,0.06764587525150906,0.2610892310140429,1,0,522,3258,4197,0,{},54.53108215332031,26.997102737426758,522.0,679.0,540.0,59.957142857142856,59.957142857142856,59.957142857142856,70
10-8-0.pt,10,8,0,82,2,0.0,98.0,50.073170731707314,50.0,27.280288822502293,98.0,24.0,70.75,0.3132595963076046,-1.0,7.0,3.3902439024390243,3.0,2.3672362065465227,8.0,1.0,5.0,0.3902439024390243,26.731706619262695,30.327098846435547,90,720,82,810,0.10840108401084012,0.0,9.0,8.78048780487805,9.0,1.388317021537337,9.0,9.0,9.0,0.024390243902439046,0.0,1.0,0.975609756097561,1.0,0.1542574468374819,1.0,1.0,1.0,0.024390243902439046,0.02710027100271003,2.0,10.0,2.1951219512195124,2.0,1.2340595746998553,8.0,2.0,2.0,0.08672086720867211,0.04061728395061729,0.4444444444444444,0.06251129177958448,0.055432098765432106,0.06141441139075753,0.4038271604938271,0.045555555555555564,0.07024691358024691,0.2430095399219887,1,0,573,3533,4916,0,{},51.86870193481445,26.38127899169922,573.0,655.0,513.25,61.45,61.45,61.45,80
10-9-0.pt,10,9,0,92,2,0.0,98.0,49.84782608695652,50.0,26.87164934931168,98.0,24.0,70.25,0.3100551773829614,-1.0,8.0,3.891304347826087,4.0,2.6558242875805687,9.0,2.0,6.0,0.3840579710144927,26.869565963745117,29.87590789794922,100,810,92,910,0.09675107501194458,0.0,9.0,8.804347826086957,9.0,1.312474682445529,9.0,9.0,9.0,0.021739130434782483,0.0,1.0,0.9782608695652174,1.0,0.14583052027172538,1.0,1.0,1.0,0.021739130434782483,0.023889154323936932,2.0,10.0,2.1739130434782608,2.0,1.166644162173803,8.0,2.0,2.0,0.07826086956521738,0.04105006105006106,0.44505494505494503,0.06257365822583215,0.04886446886446887,0.058126617784261654,0.404004884004884,0.04300366300366301,0.05863247863247864,0.2287855817573523,1,0,587,3999,5547,0,{},51.500465393066406,26.05626678466797,587.0,665.0,509.55555555555554,61.63333333333333,61.63333333333333,61.63333333333333,90
11-10-0.pt,11,10,0,112,2,0.0,98.0,52.276785714285715,54.0,26.86381322703348,98.0,28.0,72.0,0.29590246431621336,-1.0,9.0,4.401785714285714,4.0,2.9382326485387056,10.0,2.0,7.0,0.37797619047619047,28.339284896850586,30.62928009033203,121,1100,112,1221,0.08848133848133848,0.0,10.0,9.821428571428571,10.0,1.3243211584099401,10.0,10.0,10.0,0.017857142857142794,0.0,1.0,0.9821428571428571,1.0,0.132432115840994,1.0,1.0,1.0,0.017857142857142794,0.019465894465894466,2.0,11.0,2.1607142857142856,2.0,1.1918890425689457,9.0,2.0,2.0,0.07305194805194803,0.038344129253220165,0.45045045045045046,0.057286182286182284,0.04718933809842901,0.05406672951588137,0.4121063211972303,0.041292532201623114,0.05603454694363786,0.2218489003975348,1,0,684,5171,6630,0,{},53.747657775878906,26.10611915588379,684.0,710.0,585.5,60.27272727272727,60.27272727272727,60.27272727272727,110
11-11-0.pt,11,11,0,123,2,0.0,98.0,52.39837398373984,55.0,26.360459375630814,98.0,30.5,72.0,0.289554516957117,-1.0,10.0,4.902439024390244,5.0,3.2269561638919657,11.0,2.0,8.0,0.3739837398373984,28.650405883789062,30.275558471679688,132,1210,123,1342,0.08063441290150607,0.0,10.0,9.83739837398374,10.0,1.2647438362686219,10.0,10.0,10.0,0.016260162601626105,0.0,1.0,0.983739837398374,1.0,0.12647438362686214,1.0,1.0,1.0,0.016260162601626105,0.01759296281487405,2.0,11.0,2.1463414634146343,2.0,1.1382694526417596,9.0,2.0,2.0,0.06707317073170738,0.03862497074798932,0.4508196721311476,0.05732252553524046,0.049599093495584494,0.05170516567844424,0.4121947013831583,0.03984431771994434,0.05813452229926963,0.2119956075908258,1,0,759,5686,7282,0,{},53.774471282958984,25.645755767822266,759.0,652.0,585.9090909090909,60.18181818181818,60.18181818181818,60.18181818181818,121
11-12-0.pt,11,12,0,134,2,0.0,98.0,52.88805970149254,55.5,25.959687590903926,98.0,32.0,71.75,0.28234058998081424,-1.0,11.0,5.402985074626866,5.0,3.515677898973322,12.0,2.0,8.0,0.3706467661691544,29.145523071289062,30.11379623413086,143,1320,134,1463,0.07406576141847156,0.0,10.0,9.850746268656716,10.0,1.2125430454680537,10.0,10.0,10.0,0.014925373134328401,0.0,1.0,0.9850746268656716,1.0,0.12125430454680536,1.0,1.0,1.0,0.014925373134328401,0.016047581640668836,2.0,11.0,2.1343283582089554,2.0,1.0912887409212482,9.0,2.0,2.0,0.06199770378874869,0.03942708009693656,0.45112781954887216,0.0573550565695106,0.05173056608463307,0.049643955795657245,0.4117007394519356,0.04147766109488598,0.05993289007643073,0.2036588668185224,1,0,809,6278,7903,0,{},54.19612503051758,25.276960372924805,809.0,789.0,590.5833333333334,59.871212121212125,59.871212121212125,59.871212121212125,132
